182,TEXT_FESANV902_04766_KIPIHJAKKYA_000_152,這是我委託裁縫師公會特別製作的衣服。<hex:02100103>你一直穿著這樣的服裝，長途旅行一定很辛苦吧……<hex:02100103>如果可以的話之後就穿上著它吧。
183,TEXT_FESANV902_04766_NHAGIAJAKKYA_000_153,可以嗎！？<hex:02100103>哇，太開心了……姐姐，謝謝你！
184,TEXT_FESANV902_04766_NHAGIAJAKKYA_000_154,還有<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，謝謝你做了這麼多事情。<hex:02100103>為了成為像你這樣的冒險者，我會繼續努力的。
185,TEXT_FESANV902_04766_KIPIHJAKKYA_000_155,我也要再次向你道謝。<hex:02100103>謝謝你幫我找到了納吉，並一直守護著他……<hex:02100103>如果以後能在採訪或其他場合再見到你，我會很高興的。
186,TEXT_FESANV902_04766_KIPIHJAKKYA_000_156,那麼，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>……
187,TEXT_FESANV902_04766_KIPIHJAKKYA_000_157,(-琪琵＆納吉-)希望我們會在某個地方再次見面吧！
188,TEXT_FESANV902_04766_SYSTEM_000_158,目送著姐弟的離去，也和他們互相告別了。<hex:02100103>為了將事情的經過告訴異國的詩人，請前往紅玉大路國際市場。
189,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_160,嗨，歡迎回來。<hex:02100103>從你的表情來看，納吉的姐姐應該已經同意了吧？
190,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_161,是嗎，那就太好了……。
191,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_162,開始旅行的原因總是簡單的。<hex:02100103>但是，因為太在意某些事物，言語有時會變得多餘，<hex:02100103>這些言語有時甚至會成為束縛自己的鎖鏈。
192,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_163,在那樣的時候，只要記住自己心靈的原點……<hex:02100103>或許就能一次又一次地向前邁進。<hex:02100103>納吉一定沒問題的，謝謝你一直守護著他。
193,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_500,我想到了一首好詩，你能聽聽嗎？。<hex:02100103>踏上新世界旅程的人們，以及送行的人們……<hex:02100103>這是一首歌頌雙方希望的詩。
194,TEXT_FESANV902_04766_YOSHIDANAOKI_000_600,(-？？？？-)歡迎，光之戰士……
195,TEXT_FESANV902_04766_YOSHIDANAOKI_000_601,(-？？？？-)這裡是與現實不同的異世界……<hex:02100103>你所看到的一切或許是真實的，<hex:02100103>或許只是夢境與幻想。
196,TEXT_FESANV902_04766_YOSHIDANAOKI_000_602,嗨，初次見面，我的名字是「吉田直樹」。<hex:02100103>今天在次元的狹間中與你相遇，<hex:02100103>特地想再次向你道謝。
197,TEXT_FESANV902_04766_YOSHIDANAOKI_000_603,嗨，又見面了，我的名字是「吉田直樹」。<hex:02100103>今天在次元的狹間中與你相遇，<hex:02100103>特地想再次向你道謝。
198,TEXT_FESANV902_04766_YOSHIDANAOKI_000_605,自從這個世界重生以來已經過去了十年……<hex:02100103>而我們仍然在旅途中。
199,TEXT_FESANV902_04766_YOSHIDANAOKI_000_606,從重生到現在，發生了太多無法盡述的事情，<hex:02100103>在這段旅程中，我也遇到了許多不同的冒險者。
200,TEXT_FESANV902_04766_YOSHIDANAOKI_000_607,坦白說，<hex:02100103>我也有曾有一瞬間想過「為什麼要這麼辛苦呢」，<hex:02100103>想要放棄一切，渴望輕鬆的日子的想法。
201,TEXT_FESANV902_04766_YOSHIDANAOKI_000_608,但是即便如此，我能夠走到這一步，<hex:02100103>都是因為有最好的夥伴們，<hex:02100103>還有你們這些冒險者的存在。
202,TEXT_FESANV902_04766_YOSHIDANAOKI_000_609,我聽過成千上萬個冒險故事。<hex:02100103>你們講述這些故事時，總是帶著笑容，有時帶著苦澀的表情……<hex:02100103>「但是，我真的很享受！」，你是這樣想的對吧。
203,TEXT_FESANV902_04766_YOSHIDANAOKI_000_610,所以，我所有的原動力都是你們分給我的。
204,TEXT_FESANV902_04766_YOSHIDANAOKI_100_610,……謝謝。<hex:02100103>如果今後還能和我一起走下去的話，<hex:02100103>那將會是我最開心的事情。
205,TEXT_FESANV902_04766_YOSHIDANAOKI_200_610,無盡的冒險和你們的故事還將繼續下去……<hex:02100103>我們發誓要相依相偎。
206,TEXT_FESANV902_04766_YOSHIDANAOKI_000_611,好了，不能讓忙碌的你在這裡久留。<hex:02100103>這個幻象也該結束了。<hex:02100103>是時候從夢中甦醒了。
207,TEXT_FESANV902_04766_YOSHIDANAOKI_000_612,世界從重生開始以來已經過了多少星辰和風霜……<hex:02100103>這片土地上曾經有許多人造訪，留下了許多足跡。<hex:02100103>每一個足跡都從未被抹去。
208,TEXT_FESANV902_04766_YOSHIDANAOKI_000_613,我們不會忘記這一點。<hex:02100103>而且，我們一定會繼續思考這個世界的事情。
209,TEXT_FESANV902_04766_YOSHIDANAOKI_000_614,所以，請你也要平安健康。<hex:02100103>我由衷地祈願你在旅途中受到水晶的庇佑，<hex:02100103>心中真心地祝福你。
210,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_700,現在納吉應該已經登上飛空艇了吧。<hex:02100103>我真切地希望踏上更廣闊的世界的冒險者，和送行他的姐姐……<hex:02100103>希望他們的未來會是美好的。
211,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_701,同樣地，我也希望你是如此。<hex:02100103>所以還有一件事……<hex:02100103>我想送給你一首祝福你「未來」的詩。
212,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_702,「再誕輝煌推旅人，旅程步伐由此啟」<hex:02100103>(再誕の煌きに背を押され　旅人は歩み始める)<hex:02100103><hex:02100103>「希望之都心冀望，水車低嗚耳澄聽」(希望の都に胸躍らせ　水車の調べに耳澄ませ)<hex:02100103><hex:02100103>「乘上西風步前行，走向世界探邊境」<hex:02100103>(西風に乗せて足を前に　そして世界へと)
213,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_703,「雪風映空蒼穹深，夕暮紅蓮染嵐心」<hex:02100103>(雪風に映ゆ空はどこまでも蒼く　嵐舞う夕暮れは紅蓮に染まる)<hex:02100103><hex:02100103>「宵星閃爍漆黑中，曉月微笑黎明臨」<hex:02100103>(漆黒の宵に星々は瞬き　黎明には白き暁月が微笑んで)<hex:02100103><hex:02100103>「世界回轉無窮盡，旭日輝映重復頌」(そうして世界は回り　何度だって陽は昇る)
214,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_704,「悠久之風推旅人，旅程步伐不斷印」<hex:02100103>(悠久の風に背を押され　旅人は歩み続ける)<hex:02100103><hex:02100103>「黄金之光環地繞，引領眾心不徨失」<hex:02100103>(黄金の光が大地を包み　しかしあなたは迷わない)<hex:02100103><hex:02100103>「璀璨回憶化星辰，照亮黑暗前路現」<hex:02100103>(幾多の記憶が星となり　その行く先を照らすのだから)
215,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_705,你將來會走上怎樣的旅程呢。<hex:02100103>會去哪裡，會遇見誰，會看到什麼……<hex:02100103>未來的事，現在還不得而知。
216,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_706,但請你不要忘記。<hex:02100103>你在這個世界上所編織的羈絆，那些記憶和足跡，<hex:02100103>一定會在某一天推動著你前進。
217,TEXT_FESANV902_04766_WANDERINGMINSTREL_000_707,所以，請你繼續走自己的道路。<hex:02100103>我由衷地祈願你旅途平安。
218,TEXT_FESANV902_04766_SYSTEM_000_800,黃金廣場的信件樹已經開放。<hex:02100103>與「信件樹管理人」交談，<hex:02100103>你可以閱讀到樹上收到的信件。
219,TEXT_FESANV902_04766_SYSTEM_000_801,此外，還開放了來生回廊的小遊戲，<hex:02100103>「Kupo Kupo Adventure」。<hex:02100103>與紅玉大路國際市場的諾諾拉對話即可進行遊玩。
220,TEXT_FESANV902_04766_SYSTEM_000_802,而且，這個小遊戲也可以在各個旅館的客房的「玩具箱」中進行。
221,TEXT_FESANV902_04766_MOMODI_000_063,（★未使用／削除予定★）
222,TEXT_FESANV902_04766_MOMODI_000_064,（★未使用／削除予定★）
