223,TEXT_VOICEMAN_06500_002120_BLACKKNIGHT,即便如此……正因為如此，我將贏得這場聖戰。<hex:02100103>我絕不會讓你們會合……！  
224,TEXT_VOICEMAN_06500_002130_MYSTERIOUSPERSON,抱歉，你無法戰勝我們。  
225,TEXT_VOICEMAN_06500_002140_MYSTERIOUSPERSON,即使能拯救世界，暗之氾濫也不會消失。<hex:02100103>一切都無法完全恢復原狀……。  
226,TEXT_VOICEMAN_06500_002150_MYSTERIOUSPERSON,真正的高貝扎也，再也不會……<hex:02100103>這種永遠不會醒來的睡眠，與死亡無異吧。  
227,TEXT_VOICEMAN_06500_002160_MYSTERIOUSPERSON,你感到的正如你所見，你是無力且充滿錯誤。<hex:02100103>這樣的人揮舞著巨大的力量，能夠實現救贖嗎？<hex:02100103>怎麼能確定不會再次失敗？  
228,TEXT_VOICEMAN_06500_002170_MYSTERIOUSPERSON,……我也是一樣。<hex:02100103>所以，我需要一起前進的夥伴。  
229,TEXT_VOICEMAN_06500_002180_BLACKKNIGHT,光……？<hex:02100103>你這個妖異，為何……。  
230,TEXT_VOICEMAN_06500_002190_MYSTERIOUSPERSON,這是我信任他人的證明。<hex:02100103>對方回應了我，在黑暗中照進了一道光芒。  
231,TEXT_VOICEMAN_06500_002200_MYSTERIOUSPERSON,當我們在黑暗無盡的絕望中前行時，<hex:02100103>這道光……這種連結會給我們力量。  
232,TEXT_VOICEMAN_06500_002210_MYSTERIOUSPERSON,即使在凍結的廢墟之城，或是被強烈光線吞噬的世界，<hex:02100103>生命都是在互相幫助中前進的。  
233,TEXT_VOICEMAN_06500_002220_BLACKKNIGHT,你認為，我們的世界也能做到這一點嗎……？  
234,TEXT_VOICEMAN_06500_002230_MYSTERIOUSPERSON,這並不容易。<hex:02100103>畢竟，大家都作為妖異生活了太久……。  
235,TEXT_VOICEMAN_06500_002240_MYSTERIOUSPERSON,但是，有一點是確定的，<hex:02100103>如果澤羅姆斯的侵略成功，我們全都死了，<hex:02100103>那麼就沒有可能性了。  
236,TEXT_VOICEMAN_06500_002250_MYSTERIOUSPERSON,與其讓這種情況發生……<hex:02100103>我寧願找到像你這樣想改變命運的人，<hex:02100103>並與他們攜手。  
237,TEXT_VOICEMAN_06500_002260_BLACKKNIGHT,哈  
238,TEXT_VOICEMAN_06500_002270_BLACKKNIGHT,啊……我明白了……<hex:02100103>你是那個時候的憶晶使者嗎……。  
239,TEXT_VOICEMAN_06500_002280_BLACKKNIGHT,呵呵……呵呵呵呵……  
240,TEXT_VOICEMAN_06500_002290_BLACKKNIGHT,我想起來了。<hex:02100103>在你堅決拒絕我們之後，高貝扎說過。  
241,TEXT_VOICEMAN_06500_002300_BLACKKNIGHT,願意為和平使用憶晶力量的人越來越少。<hex:02100103>如果能和她攜手，那就太好了……他這麼說。  
242,TEXT_VOICEMAN_06500_002310_BLACKKNIGHT,他看起來非常沮喪……他就是那樣的人……<hex:02100103>他真的相信，只要我們合力，就能改變世界。  
243,TEXT_VOICEMAN_06500_002320_BLACKKNIGHT,即使在那樣的戰爭中，<hex:02100103>他也一直相信我和周圍的人……。  
244,TEXT_VOICEMAN_06500_002330_MYSTERIOUSPERSON,現在你是「高貝扎」對吧？<hex:02100103>那麼，你為何不嘗試接受他的存在，而不是害怕呢。  
245,TEXT_VOICEMAN_06500_002340_VARSHAHNBIG,……我不會忘記你對阿珠達雅做的事。<hex:02100103>但是，我們從一開始就沒有放棄救她。  
246,TEXT_VOICEMAN_06500_002350_VARSHAHNBIG,如果我們能做到，並保護原初世界的平靜……  
247,TEXT_VOICEMAN_06500_002360_YSHTOLA,我會作為零的夥伴，提供智慧。<hex:02100103>我應該能提供一些有助於恢復虛無界的建議。  
248,TEXT_VOICEMAN_06500_002370_BLACKKNIGHT,……還來得及嗎？  
249,TEXT_VOICEMAN_06500_002380_MYSTERIOUSPERSON,如果我們合力，一定可以。  
250,TEXT_VOICEMAN_06500_002390_MYSTERIOUSPERSON,我們將再次驅散澤羅姆斯。<hex:02100103>在靈魂顯現的那一刻，召喚阿珠達雅……！  
251,TEXT_VOICEMAN_06500_002400_VARSHAHNBIG,我知道，一定會……！  
252,TEXT_VOICEMAN_06500_002410_MYSTERIOUSPERSON,啊！  
253,TEXT_VOICEMAN_06500_002420_MYSTERIOUSPERSON,！？  
254,TEXT_VOICEMAN_06500_002430_VARSHAHNBIG,零……！  
255,TEXT_VOICEMAN_06500_002440_MYSTERIOUSPERSON,啊……。<hex:02100103>這和被吸入次元間隙的時候一樣。  
256,TEXT_VOICEMAN_06500_002450_MYSTERIOUSPERSON,黑暗……上下都分不清……<hex:02100103>一切都在遠離我……。  
257,TEXT_VOICEMAN_06500_002460_ESTINIEN,嘿，振作起來！<hex:02100103>相信自己！  
258,TEXT_VOICEMAN_06500_002470_VARSHAHNBIG,光與你同在<hex:02100103>集中你的意識！  
259,TEXT_VOICEMAN_06500_002480_YSHTOLA,你並不孤單——<hex:02100103>接收我們的聲音！  
260,TEXT_VOICEMAN_06500_Q4_000_001_NONE_VOICE,他說什麼？  
261,TEXT_VOICEMAN_06500_A4_000_001_NONE_VOICE,你能做到嗎，零！  
262,TEXT_VOICEMAN_06500_A4_000_002_NONE_VOICE,讓你擔心了……  
263,TEXT_VOICEMAN_06500_002490_MYSTERIOUSPERSON,呼  
264,TEXT_VOICEMAN_06500_002500_MYSTERIOUSPERSON,無論如何……！  
265,TEXT_VOICEMAN_06500_002510_MYSTERIOUSPERSON,呼  
266,TEXT_VOICEMAN_06500_002520_MYSTERIOUSPERSON,對不起，但我已經沒事了……！  
267,TEXT_VOICEMAN_06500_002530_MYSTERIOUSPERSON,我將用跨越世界獲得的力量……<hex:02100103>這次一定，我會拯救大家！  
268,TEXT_VOICEMAN_06500_002540_MYSTERIOUSPERSON,高貝扎，我要還你的債！<hex:02100103>全力以赴！  
269,TEXT_VOICEMAN_06500_002550_BLACKKNIGHT,
270,TEXT_VOICEMAN_06500_002560_BLACKKNIGHT,
271,TEXT_VOICEMAN_06500_002570_BLACKKNIGHT,哦哦哦  
272,TEXT_VOICEMAN_06500_002580_MYSTERIOUSPERSON,哈啊啊  
273,TEXT_VOICEMAN_06500_002590_VARSHAHNBIG,讓我們回去……！  
274,TEXT_VOICEMAN_06500_002600_VARSHAHNBIG,回來吧，阿珠達雅！！  
275,TEXT_VOICEMAN_06500_002610_AZDAJA,(-阿珠達雅的聲音-)啊……弗栗多……你在那裡……  
276,TEXT_VOICEMAN_06500_002620_AZDAJA,(-阿珠達雅的聲音-)我要回去……我……回到你身邊……！  
277,TEXT_VOICEMAN_06500_002630_YSHTOLA,不好，她要復活了！  
278,TEXT_VOICEMAN_06500_002640_MYSTERIOUSPERSON,別擔心。<hex:02100103>我不會讓他們碰她一根手指……！  
279,TEXT_VOICEMAN_06500_002650_MYSTERIOUSPERSON,結束了，澤羅姆斯！  
280,TEXT_VOICEMAN_06500_002660_VARSHAHNBIG,沒錯，她就是我的姐姐……！  
281,TEXT_VOICEMAN_06500_002670_VARSHAHNBIG,我打算用我身上的眼睛，<hex:02100103>為我姐姐使用。  
282,TEXT_VOICEMAN_06500_002680_VARSHAHNBIG,龍是集合自己的生命來孕育子嗣的……<hex:02100103>如果用盡眼睛的乙太，<hex:02100103>應該能給這個靈魂一個新的肉體。  
283,TEXT_VOICEMAN_06500_002690_VARSHAHNBIG,必然的，我將無法移動瓦爾桑。<hex:02100103>所以，請將我姐姐帶到月面的我那裡……。  
284,TEXT_VOICEMAN_06500_002695_ESTINIEN,呼  
285,TEXT_VOICEMAN_06500_002700_ESTINIEN,我是為了帶她回家，才遠道而來的。<hex:02100103>這種程度的事情，不需要你再次請求。  
286,TEXT_VOICEMAN_06500_002710_VARSHAHNBIG,謝謝你……。  
287,TEXT_VOICEMAN_06500_002720_VARSHAHNBIG,歡迎回家，阿珠達雅。<hex:02100103>從現在開始，我們又可以在一起了……。  
288,TEXT_VOICEMAN_06500_002730_MYSTERIOUSPERSON,你打算去哪裡？  
289,TEXT_VOICEMAN_06500_002740_BLACKKNIGHT,我看到了奇蹟。<hex:02100103>就像你說的，也許真的有一條路可以恢復世界。<hex:02100103>。  
290,TEXT_VOICEMAN_06500_002750_BLACKKNIGHT,……但是，一切都是我的錯。<hex:02100103>為了計劃，我甚至犧牲了部下的生命。  
291,TEXT_VOICEMAN_06500_002760_BLACKKNIGHT,我怎麼可能和你一起走呢。  
292,TEXT_VOICEMAN_06500_002770_MYSTERIOUSPERSON,哈  
293,TEXT_VOICEMAN_06500_002780_MYSTERIOUSPERSON,你沒有聽到我說的話嗎？<hex:02100103>我剛剛說過，我要「還你所有的債務」。  
294,TEXT_VOICEMAN_06500_002790_MYSTERIOUSPERSON,現在的我們，可以做任何事情……  
295,TEXT_VOICEMAN_06500_002795_MYSTERIOUSPERSON,我們是「零」的夥伴。  
296,TEXT_VOICEMAN_06500_002800_MYSTERIOUSPERSON,如果有你在，我們可能可以做到一個人做不到的事情。  
297,TEXT_VOICEMAN_06500_002810_MYSTERIOUSPERSON,如果我們兩個也做不到，<hex:02100103>我們就將這份感情傳達到底，並找到夥伴。  
298,TEXT_VOICEMAN_06500_002820_MYSTERIOUSPERSON,所以……讓我們兩個開始吧。  
299,TEXT_VOICEMAN_06500_002830_VRITRA,我真的很高興能從那種情況中救出姐姐。<hex:02100103>我無法用言語表達對大家的感謝。  
300,TEXT_VOICEMAN_06500_002840_VRITRA,他……高貝扎怎麼樣了？  
301,TEXT_VOICEMAN_06500_002850_MYSTERIOUSPERSON,他留在月球的底部。<hex:02100103>他說他不應該在你和阿珠達雅重逢的時候在場。  
302,TEXT_VOICEMAN_06500_002860_MYSTERIOUSPERSON,如果你想聽到他的道歉，我可以把他拉出來……？  
303,TEXT_VOICEMAN_06500_002870_VRITRA,不……那已經足夠了。<hex:02100103>看來他已經不再需要擔心了。  
304,TEXT_VOICEMAN_06500_002880_ESTINIEN,那麼，你接下來打算怎麼做？  
305,TEXT_VOICEMAN_06500_002890_MYSTERIOUSPERSON,和你們一起旅行，我學到了很多。<hex:02100103>我去了一個人不能去的地方，<hex:02100103>我被讓我意識到我沒有意識到的事情……。  
306,TEXT_VOICEMAN_06500_002900_MYSTERIOUSPERSON,所以，我首先打算和高貝扎一起旅行。<hex:02100103>一邊尋找恢復虛無界的線索。  
307,TEXT_VOICEMAN_06500_002910_ESTINIEN,……我明白了。<hex:02100103>那麼，我們將暫時分開。  
308,TEXT_VOICEMAN_06500_002920_YSHTOLA,零，你告訴我關於原初世界和鏡像世界的事情……<hex:02100103>關於光和黑暗的真相，也請告訴高貝扎。  
309,TEXT_VOICEMAN_06500_002930_YSHTOLA,他一個人就找到了澤羅姆斯這個答案，<hex:02100103>也許他能從那裡找到新的線索。  
310,TEXT_VOICEMAN_06500_002940_MYSTERIOUSPERSON,我明白了。<hex:02100103>等我們巡遊各地，重新理解現狀後，<hex:02100103>你能再次給我們建議嗎？  
311,TEXT_VOICEMAN_06500_002950_YSHTOLA,當然可以。<hex:02100103>到那時，我會變得更加可靠的。  
312,TEXT_VOICEMAN_06500_002960_YSHTOLA,啊，對了……。  
313,TEXT_VOICEMAN_06500_002970_YSHTOLA,從海中升起成為雲，從山上落下成為雨，<hex:02100103>從河流下來成為生命……。  
314,TEXT_VOICEMAN_06500_002980_YSHTOLA,來吧！  
315,TEXT_VOICEMAN_06500_002990_YSHTOLA,前幾天，我重新組織了術式。<hex:02100103>你們什麼都沒看到，也什麼都不會記得。  
316,TEXT_VOICEMAN_06500_002995_YSHTOLA,……這樣好嗎？  
317,TEXT_VOICEMAN_06500_003000_YSHTOLA,這是從尼答娜那裡借來的備用靈鱗。<hex:02100103>據說它的耐久性比以前更高。  
318,TEXT_VOICEMAN_06500_003010_YSHTOLA,只要你偶爾分享一些乙太，<hex:02100103>它應該能暫時不會消失。<hex:02100103>在緊急情況下，它應該能成為我們重逢的指引。  
319,TEXT_VOICEMAN_06500_003020_MYSTERIOUSPERSON,這真是太好了。<hex:02100103>我們的旅行夥伴又增加了。  
320,TEXT_VOICEMAN_06500_003030_MYSTERIOUSPERSON,如果有機會，請向那些幫助過我們的人，<hex:02100103>轉達我們的感謝。  
321,TEXT_VOICEMAN_06500_003040_MYSTERIOUSPERSON,像是尤盧斯、阿爾菲諾、阿莉塞。<hex:02100103>還有于里昂熱、桑克瑞德、尼答娜和梅麗德。  
322,TEXT_VOICEMAN_06500_003050_MYSTERIOUSPERSON,還有琳和拜克·拉各，<hex:02100103>以及幫助我們安裝乙太傳輸器的所有人……  
323,TEXT_VOICEMAN_06500_003060_MYSTERIOUSPERSON,……不知不覺中，我們的朋友變得很多了。  
324,TEXT_VOICEMAN_06500_003070_MYSTERIOUSPERSON,順便一提，<hex:02100103>請將這個澤羅姆斯的憶晶交給琳他們。  
325,TEXT_VOICEMAN_06500_003080_MYSTERIOUSPERSON,這是回報他們給予我們光明的禮物。<hex:02100103>如果他們用這個帶來黑暗，<hex:02100103>兩個世界可能會達到平衡。  
326,TEXT_VOICEMAN_06500_003090_YSHTOLA,哦，這是個好主意。  
327,TEXT_VOICEMAN_06500_003100_YSHTOLA,那麼，你手上的四天王的憶晶，<hex:02100103>不如託付給零如何？  
328,TEXT_VOICEMAN_06500_003110_MYSTERIOUSPERSON,對，我會將它交給高貝扎。<hex:02100103>這既是警告，也是傳承思念的方式。  
329,TEXT_VOICEMAN_06500_Q5_000_001_NONE_VOICE,要說什麼？  
330,TEXT_VOICEMAN_06500_A5_000_001_NONE_VOICE,再見！  
331,TEXT_VOICEMAN_06500_A5_000_002_NONE_VOICE,虛無界一定能恢復  
332,TEXT_VOICEMAN_06500_A5_000_003_NONE_VOICE,其實蛇心他們……  
333,TEXT_VOICEMAN_06500_003120_MYSTERIOUSPERSON,啊，一定可以。<hex:02100103>但是，即使你試圖強行召喚，他們也不會回應的。  
334,TEXT_VOICEMAN_06500_003130_MYSTERIOUSPERSON,啊，我也相信。<hex:02100103>如果有困難，再來幫助我們吧。  
335,TEXT_VOICEMAN_06500_003140_MYSTERIOUSPERSON,什麼……？<hex:02100103>這個世界有與我們有著相同願望的人？  
336,TEXT_VOICEMAN_06500_003150_MYSTERIOUSPERSON,那麼，請告訴他們。<hex:02100103>為了恢復我們的家園，即使地點不同，我們也會一起前進。  
337,TEXT_VOICEMAN_06500_003160_VRITRA,那麼，雖然依依不捨，我們也該回家了。<hex:02100103>大家，請騎在我的背上。  
338,TEXT_VOICEMAN_06500_003170_MYSTERIOUSPERSON,再見。  
339,TEXT_VOICEMAN_06500_003180_MYSTERIOUSPERSON,無論我們相隔多遠，無論過去多久的時間……<hex:02100103>只要是我們，就能繼續向前走。  
340,TEXT_VOICEMAN_06500_003190_JULLUS,怎麼了……？<hex:02100103>又是和妖異有關的問題嗎？  
341,TEXT_VOICEMAN_06500_003200_ALPHINAUD,這樣的話，你們就成功救出了阿珠達雅。<hex:02100103>真是太好了……！  
342,TEXT_VOICEMAN_06500_003210_ALISAIE,你們想到從第一世界傳送光明，真是太聰明了。<hex:02100103>即使我們不能自由來去，<hex:02100103>這也是一個非常好的消息。  
343,TEXT_VOICEMAN_06500_003220_YSHTOLA,謝謝你。<hex:02100103>我打算繼續研究穿越世界的方法。<hex:02100103>如果有任何進展，我會與你們分享的。  
344,TEXT_VOICEMAN_06500_003230_JULLUS,……如果零要留在那邊，<hex:02100103>我應該好好地和他說再見的。  
345,TEXT_VOICEMAN_06500_Q6_000_001_NONE_VOICE,他說什麼？  
346,TEXT_VOICEMAN_06500_A6_000_001_NONE_VOICE,零一直很珍視尤盧斯教給他的東西  
347,TEXT_VOICEMAN_06500_A6_000_002_NONE_VOICE,他說要我向尤盧斯轉達他的問候  
348,TEXT_VOICEMAN_06500_003240_JULLUS,是嗎……？<hex:02100103>我覺得我只是說了一些理所當然的話……。  
349,TEXT_VOICEMAN_06500_003250_JULLUS,零，對我……？<hex:02100103>我覺得我只是幫助他，<hex:02100103>並沒有做出什麼有用的事情……。  
350,TEXT_VOICEMAN_06500_003260_JULLUS,不過……如果我能留下一些好的回憶，那就太好了。  
351,TEXT_VOICEMAN_06500_003270_JULLUS,無論是他還是我，我們生活的地方，<hex:02100103>都將繼續變化。  
352,TEXT_VOICEMAN_06500_003280_JULLUS,但是，肯定有些事情是不會變的……。  
353,TEXT_VOICEMAN_06500_003290_JULLUS,我不會忘記零的。<hex:02100103>他是來自異世界的訪客，是我們的戰友，<hex:02100103>也是無可取代的朋友。  
354,TEXT_VOICEMAN_06500_003300_ALISAIE,如果她在那邊努力的話，我們這邊也不能輸！<hex:02100103>下次她來加雷馬爾德的時候，<hex:02100103>我們要用恢復後的城市來迎接她，給她一個驚喜。  
355,TEXT_VOICEMAN_06500_003310_JULLUS,啊，對了……<hex:02100103>有件事，我想和阿爾菲諾和阿莉塞談談。  
356,TEXT_VOICEMAN_06500_003320_JULLUS,實際上，關於和拉札罕的交易傳聞已經傳開了，<hex:02100103>大家都覺得這是加雷馬自立的好機會，所以都很興奮。<hex:02100103>雖然還有很多問題，但我有種事情會順利的預感。  
357,TEXT_VOICEMAN_06500_003330_ALPHINAUD,……我明白了。<hex:02100103>如果我們插手的話，<hex:02100103>反而可能會成為阻礙。  
358,TEXT_VOICEMAN_06500_003340_JULLUS,不，不是這樣的……。  
359,TEXT_VOICEMAN_06500_003350_JULLUS,事情看起來很順利，所以大家都希望你們兩個能休息一下，<hex:02100103>不知為何，他們都讓我來告訴你們……！  
360,TEXT_VOICEMAN_06500_003360_JULLUS,雖然他們嘴上說的很多，<hex:02100103>但他們真的很感謝你們。  
361,TEXT_VOICEMAN_06500_003370_JULLUS,在寒冷的天氣裡，你們一直工作到很晚，真的很感謝你們。<hex:02100103>有時候，你們也應該離開這裡，好好休息一下。  
362,TEXT_VOICEMAN_06500_003380_ALISAIE,你……真是個笨蛋……！  
363,TEXT_VOICEMAN_06500_003390_ALPHINAUD,如果是這樣的話，我們也只能答應了。<hex:02100103>雖然我們會擔心這裡的情況，但……。  
364,TEXT_VOICEMAN_06500_003400_ALISAIE,那麼，我們就像零一樣，<hex:02100103>阿爾菲諾和我也去旅行吧？  
365,TEXT_VOICEMAN_06500_003410_ALISAIE,如果我們去那些與加雷馬關係不深的國家，<hex:02100103>我們可能會看到未來的交往方式。<hex:02100103>即使只是接觸最新的世界情勢，我也覺得會很有用。  
366,TEXT_VOICEMAN_06500_003420_ALPHINAUD,我明白了，這是個好主意。<hex:02100103>這是一個適合我們這些從外部提供協助的人的角色。  
367,TEXT_VOICEMAN_06500_003430_JULLUS,這角色……這樣真的可以休息嗎？  
368,TEXT_VOICEMAN_06500_003440_ALPHINAUD,啊，這是一次非常刺激的休假。  
369,TEXT_VOICEMAN_06500_003450_ALISAIE,既然這樣，<hex:02100103>我們就立刻回到薩雷安並開始計劃吧！  
370,TEXT_VOICEMAN_06500_003460_ALISAIE,你們接下來要做什麼？  
371,TEXT_VOICEMAN_06500_003470_YSHTOLA,關於禁書庫的事情和乙太罐的事情，<hex:02100103>我們都得到了富爾什諾大人的幫助。<hex:02100103>我們也應該回去報告一下。  
372,TEXT_VOICEMAN_06500_003480_ALPHINAUD,那麼，我們一起去吧。<hex:02100103>如果你們有事要找父親，可以去哲學家廣場，<hex:02100103>讓阿泰莉絲幫你們轉告。  
373,TEXT_VOICEMAN_06500_003490_BEQLUGG,嗯，我已經從妖精王那裡聽說，危機已經過去了。  
374,TEXT_VOICEMAN_06500_003500_BEQLUGG,這是我第一次聽到這麼不可思議的「請求」，<hex:02100103>我終於感到了肩頭的重擔消失了。  
375,TEXT_VOICEMAN_06500_003510_LYNA,我們能夠幫助你們拯救你們的家鄉，<hex:02100103>我感到非常高興。  
376,TEXT_VOICEMAN_06500_003520_LYNA,通過這次的任務，<hex:02100103>我也重新確認了我們與諾爾凡特的居民的聯繫。  
377,TEXT_VOICEMAN_06500_003530_LYNA,我們將珍視這種聯繫，並繼續努力，<hex:02100103>希望能成為零他們追求復興的榜樣。  
378,TEXT_VOICEMAN_06500_003540_RYNE,這是……難道這是憶晶嗎？<hex:02100103>我感覺到了強大的黑暗力量……。  
379,TEXT_VOICEMAN_06500_003550_RYNE,用虛無界的黑暗來為這個世界帶來平衡……<hex:02100103>確實，如果這個方法成功的話……！  
380,TEXT_VOICEMAN_06500_003560_BEQLUGG,嗯……！<hex:02100103>即使世界已經恢復了夜晚，<hex:02100103>這麼強大的黑暗力量也不可能自然產生。  
381,TEXT_VOICEMAN_06500_003570_BEQLUGG,如果我們能像從這裡傳送光一樣，<hex:02100103>在未來從虛無界接收黑暗，<hex:02100103>「空無大地」的復興也許就會進展！  
382,TEXT_VOICEMAN_06500_003580_BEQLUGG,你還有那個空的吸魂晶嗎！？  
383,TEXT_VOICEMAN_06500_003590_BEQLUGG,為了操作塔，我想研究一下如何逆流剛剛連接的道路。<hex:02100103>如果你能暫時借給我就太好了……。  
384,TEXT_VOICEMAN_06500_003600_BEQLUGG,感謝你。<hex:02100103>我將與蛇心他們的計劃結合，<hex:02100103>謹慎地進行研究。  
385,TEXT_VOICEMAN_06500_003610_BEQLUGG,感謝你。<hex:02100103>這可能不是一件簡單的事，<hex:02100103>但我們將逐步進行研究。  
386,TEXT_VOICEMAN_06500_003620_RYNE,我也……由於使用了拿巴示艾蘭的光，<hex:02100103>我意識到了我作為光之巫女的力量也有各種可能性。  
387,TEXT_VOICEMAN_06500_003630_RYNE,我雖然正在學習植物，<hex:02100103>但我也想重新思考一下自己的力量。  
388,TEXT_VOICEMAN_06500_003640_RYNE,我們也增加了一個追求世界復興的夥伴，零！<hex:02100103>我會更加努力的！  
389,TEXT_VOICEMAN_06500_003650_GAIA,(-？？？？-)等等，琳。  
390,TEXT_VOICEMAN_06500_003660_GAIA,(-？？？？-)我在約好的地方等你很久了，<hex:02100103>你在這裡做什麼？  
391,TEXT_VOICEMAN_06500_003670_RYNE,啊，蓋婭！  
392,TEXT_VOICEMAN_06500_003680_GAIA,哦？  
393,TEXT_VOICEMAN_06500_003690_GAIA,……你是誰？  
394,TEXT_VOICEMAN_06500_Q7_000_001_NONE_VOICE,要說什麼？  
395,TEXT_VOICEMAN_06500_A7_000_001_NONE_VOICE,蓋婭的記憶……！？  
396,TEXT_VOICEMAN_06500_A7_000_002_NONE_VOICE,我們約好去吃咖啡餅乾的  
397,TEXT_VOICEMAN_06500_003700_GAIA,我在開玩笑啦。<hex:02100103>我怎麼可能那麼容易就忘記你呢？  
398,TEXT_VOICEMAN_06500_003710_GAIA,從那時起，我一直在寫日記，<hex:02100103>每天都有新的回憶。  
399,TEXT_VOICEMAN_06500_003720_RYNE,現在我正在寫故事。<hex:02100103>我很期待它能變成一本書！  
400,TEXT_VOICEMAN_06500_003725_GAIA,哈  
401,TEXT_VOICEMAN_06500_003730_GAIA,我們並沒有這樣的約定吧。<hex:02100103>不要隨便決定我的明天。  
402,TEXT_VOICEMAN_06500_003740_GAIA,話說回來，咖啡餅乾……<hex:02100103>現在流行的是完全不同的東西了。<hex:02100103>而且我對這種東西並不感興趣。  
403,TEXT_VOICEMAN_06500_003750_RYNE,啊～我一直都很喜歡呢……。<hex:02100103>下次我們也去續飯亭吧！  
404,TEXT_VOICEMAN_06500_003760_GAIA,那麼？<hex:02100103>你們在談什麼？  
405,TEXT_VOICEMAN_06500_003770_GAIA,嗯，虛無界和黑暗的交換……。<hex:02100103>我們也在努力做各種事情，<hex:02100103>我們應該可以互相參考。  
406,TEXT_VOICEMAN_06500_003780_GAIA,但是，如果要處理黑暗的力量，<hex:02100103>只有琳的話我會很擔心。  
407,TEXT_VOICEMAN_06500_003790_GAIA,下次也叫上我吧。  
408,TEXT_VOICEMAN_06500_003800_NAHBDEEN,嗚……嗚……嗚……。  
409,TEXT_VOICEMAN_06500_003810_NAHBDEEN,總督的眼睛，不見了……<hex:02100103>瓦爾桑……我的可愛的弟弟已經……！  
410,TEXT_VOICEMAN_06500_003820_NIDHANA,不，我不認為他是你的弟弟……。  
411,TEXT_VOICEMAN_06500_003830_NIDHANA,不用擔心，<hex:02100103>弗栗多還有另一隻眼睛。  
412,TEXT_VOICEMAN_06500_003840_NIDHANA,他說他會用那隻眼睛，<hex:02100103>再次驅動魔法人偶……<hex:02100103>你應該很快就能見到瓦爾桑了！  
413,TEXT_VOICEMAN_06500_003850_NAHBDEEN,真的嗎？<hex:02100103>……一定是，小的那個對吧？  
414,TEXT_VOICEMAN_06500_003860_NIDHANA,其實我覺得大的那個也很帥。<hex:02100103>作為人偶，那個的性能也更高。  
415,TEXT_VOICEMAN_06500_003870_NAHBDEEN,啊ーーー！<hex:02100103>那些才不重要！  
416,TEXT_VOICEMAN_06500_003880_NAHBDEEN,我的弟弟……瓦爾桑……  
417,TEXT_VOICEMAN_06500_003885_NAHBDEEN,他小小的，很可愛～！  
418,TEXT_VOICEMAN_06500_003890_NIDHANA,我說啊，他才不是你的弟弟……  
419,TEXT_VOICEMAN_06500_003900_YSHTOLA,真是的……。<hex:02100103>被愛真好。  
420,TEXT_VOICEMAN_06500_003910_ESTINIEN,偶爾不去想麻煩事，<hex:02100103>享受一下也不錯。  
421,TEXT_VOICEMAN_06500_003920_ESTINIEN,接下來你打算怎麼做，夥伴？    
422,TEXT_VOICEMAN_06500_003930_ESTINIEN,就算還沒決定也不必強迫自己去想。<hex:02100103>回想起來，<hex:02100103>這次的旅程也只是因為我剛好在找到寶藏地圖的地方遇到了你們。  
423,TEXT_VOICEMAN_06500_003940_ESTINIEN,新的冒險總是這樣開始的。<hex:02100103>當時機來臨，心自然會找到答案。  
424,TEXT_VOICEMAN_06500_003950_ESTINIEN,在那之前，陪別人聊聊天也不錯。<hex:02100103>剛好有其他人也來了。  
425,TEXT_VOICEMAN_06500_003960_YSHTOLA,哦，你想知道我的計劃嗎？  
426,TEXT_VOICEMAN_06500_003970_YSHTOLA,很遺憾，我可能會待在房間裡一段時間。<hex:02100103>既然已經打過招呼了，我打算回到薩雷安，<hex:02100103>然後整理一下關於次元跳躍理論的東西。  
427,TEXT_VOICEMAN_06500_003980_YSHTOLA,但這是否會被列為禁書，<hex:02100103>只能交給議會來決定了……  
428,TEXT_VOICEMAN_06500_003990_YSHTOLA,不過只要有感情將人們連接在一起，世界就會相連。<hex:02100103>我已經看到了再次前往第一世界的希望，<hex:02100103>即使沒有留下形狀，我也感到滿足。  
429,TEXT_VOICEMAN_06500_004000_YSHTOLA,那麼你打算怎麼做？埃斯蒂尼安。
430,TEXT_VOICEMAN_06500_004010_YSHTOLA,呼呼  
431,TEXT_VOICEMAN_06500_004020_YSHTOLA,本來你就不是那種會在一個地方安定下來的人。<hex:02100103>我們一定還會在某個地方再見。  
432,TEXT_VOICEMAN_06500_004030_SYSTEM_NONE_VOICE,另一方面，舊薩雷安——  
433,TEXT_VOICEMAN_06500_004040_KRILE,……好，這邊也按照目錄來。  
434,TEXT_VOICEMAN_06500_004050_KRILE,哈  
435,TEXT_VOICEMAN_06500_004055_KRILE,終於結束了……！  
436,TEXT_VOICEMAN_06500_004060_KRILE,這比我想的要花更多時間……。<hex:02100103>如果我們有管理用的魔法人偶就好了……。  
437,TEXT_VOICEMAN_06500_004070_KRILE,好了，現在終於可以檢查這個了。  
438,TEXT_VOICEMAN_06500_004080_KRILE,這是一封很舊的信……<hex:02100103>根據內容，我們可能需要好好保存它。  
439,TEXT_VOICEMAN_06500_004085_KRILE,哈  
440,TEXT_VOICEMAN_06500_004090_KRILE,這是寫給加拉夫爺爺的！<hex:02100103>寄件人是「特萊奧拉聯合王國」的古魯……  
441,TEXT_VOICEMAN_06500_004100_KRILE,不行，<hex:02100103>字跡模糊到幾乎看不出來。  
442,TEXT_VOICEMAN_06500_004110_KRILE,嗯，還有其他可以知道的事情嗎……。  
